Time,Open,High,Low,Close,Volume 
2008.03.21 00:00:00,1.986,1.9867,1.9809,1.9812,1
2008.03.24 00:00:00,1.9812,1.9877,1.9757,1.987,1
2008.03.25 00:00:00,1.987,2.0066,1.9847,2.0049,1
2008.03.26 00:00:00,2.0049,2.011,1.9923,2.007,1
2008.03.27 00:00:00,2.007,2.0192,2.0021,2.006,1
2008.03.28 00:00:00,2.006,2.0089,1.988,1.9964,1
2008.03.31 00:00:00,1.9964,1.9979,1.9811,1.9895,1
2008.04.01 00:00:00,1.9829,1.9874,1.9727,1.9754,1
2008.04.02 00:00:00,1.9754,1.9898,1.9745,1.9886,1
2008.04.03 00:00:00,1.9886,1.9975,1.9758,1.9957,1
2008.04.04 00:00:00,1.9957,2.0048,1.9908,1.994,1
2008.04.07 00:00:00,1.994,1.994,1.9833,1.9887,1
2008.04.08 00:00:00,1.9887,1.9927,1.966,1.9682,1
2008.04.09 00:00:00,1.9682,1.9792,1.9649,1.9748,1
2008.04.10 00:00:00,1.9748,1.9843,1.9704,1.9713,1
2008.04.11 00:00:00,1.9713,1.9769,1.968,1.9656,1
2008.04.14 00:00:00,1.9656,1.9893,1.9652,1.9769,1
2008.04.15 00:00:00,1.9769,1.9771,1.9598,1.9633,1
2008.04.16 00:00:00,1.9633,1.9805,1.96,1.9726,1
2008.04.17 00:00:00,1.9726,1.9923,1.969,1.9902,1
2008.04.18 00:00:00,1.9902,1.9997,1.988,1.9977,1
2008.04.21 00:00:00,1.9977,2.0027,1.9774,1.9796,1
2008.04.22 00:00:00,1.9796,1.9999,1.9743,1.9955,1
2008.04.23 00:00:00,1.9955,1.9973,1.9771,1.9787,1
2008.04.24 00:00:00,1.9787,1.9816,1.9685,1.972,1
2008.04.25 00:00:00,1.972,1.9888,1.9675,1.9843,1
2008.04.28 00:00:00,1.9843,1.9964,1.9781,1.9908,1
2008.04.29 00:00:00,1.9908,1.9913,1.9664,1.9701,1
2008.04.30 00:00:00,1.9701,1.9896,1.9622,1.9759,1
2008.05.01 00:00:00,1.9867,1.9909,1.971,1.9762,1
2008.05.02 00:00:00,1.9762,1.9897,1.9703,1.9731,1
2008.05.05 00:00:00,1.9731,1.9784,1.9654,1.9728,1
2008.05.06 00:00:00,1.9728,1.9771,1.9633,1.9732,1
2008.05.07 00:00:00,1.9732,1.9735,1.95,1.9535,1
2008.05.08 00:00:00,1.9535,1.962,1.9501,1.9546,1
2008.05.09 00:00:00,1.9546,1.9569,1.9456,1.9504,1
2008.05.12 00:00:00,1.9504,1.9632,1.9441,1.9566,1
2008.05.13 00:00:00,1.9566,1.9594,1.9417,1.9455,1
2008.05.14 00:00:00,1.9455,1.9473,1.9363,1.9467,1
2008.05.15 00:00:00,1.9467,1.9501,1.9402,1.9569,1
2008.05.19 00:00:00,1.9569,1.9624,1.9451,1.9487,1
2008.05.20 00:00:00,1.9487,1.9718,1.9478,1.9681,1
2008.05.21 00:00:00,1.9681,1.9733,1.9612,1.9717,1
2008.05.22 00:00:00,1.9717,1.9848,1.9682,1.9801,1
2008.05.23 00:00:00,1.9801,1.9851,1.9753,1.9809,1
2008.05.26 00:00:00,1.9809,1.9832,1.9757,1.9811,1
2008.05.27 00:00:00,1.9811,1.9846,1.9713,1.9744,1
2008.05.28 00:00:00,1.9744,1.9826,1.9702,1.98,1
2008.05.29 00:00:00,1.98,1.9818,1.9671,1.9757,1
2008.05.30 00:00:00,1.9757,1.9825,1.9681,1.9753,1
2008.06.02 00:00:00,1.9769,1.977,1.9593,1.9655,1
2008.06.03 00:00:00,1.9655,1.974,1.9602,1.9619,1
2008.06.04 00:00:00,1.9619,1.9637,1.9524,1.9537,1
2008.06.05 00:00:00,1.9537,1.9596,1.9459,1.9702,1
2008.06.09 00:00:00,1.9702,1.98,1.967,1.9743,1
2008.06.10 00:00:00,1.9743,1.9754,1.9517,1.9535,1
2008.06.11 00:00:00,1.9535,1.9667,1.9489,1.9635,1
2008.06.12 00:00:00,1.9635,1.9644,1.9432,1.9456,1
2008.06.13 00:00:00,1.9456,1.9513,1.9407,1.9479,1
2008.06.16 00:00:00,1.9479,1.9686,1.9457,1.9633,1
2008.06.17 00:00:00,1.9633,1.9699,1.9466,1.9562,1
2008.06.18 00:00:00,1.9562,1.9611,1.9476,1.9584,1
2008.06.19 00:00:00,1.9584,1.9746,1.9576,1.9719,1
2008.06.20 00:00:00,1.9719,1.9791,1.9697,1.9749,1
2008.06.23 00:00:00,1.9749,1.9756,1.9583,1.9649,1
2008.06.24 00:00:00,1.9649,1.9724,1.9623,1.9706,1
2008.06.25 00:00:00,1.9706,1.9769,1.9654,1.9745,1
2008.06.26 00:00:00,1.9745,1.9896,1.9713,1.9885,1
2008.06.27 00:00:00,1.9885,1.9951,1.9803,1.9941,1
2008.06.30 00:00:00,1.9941,1.9966,1.9878,1.9922,1
2008.07.31 00:00:00,1.9816,1.9928,1.9779,1.98535,1
2008.08.04 00:00:00,1.975,1.976,1.9598,1.9612,1
2008.08.05 00:00:00,1.9612,1.9624,1.9519,1.953,1
2008.08.06 00:00:00,1.953,1.9594,1.9465,1.9432,1
2008.08.08 00:00:00,1.9432,1.9437,1.9141,1.9126,1
2008.08.11 00:00:00,1.9126,1.9256,1.9066,1.9104,1
2008.08.12 00:00:00,1.9104,1.9121,1.8951,1.8691,1
2008.08.14 00:00:00,1.8691,1.8786,1.8617,1.8684,1
2008.08.15 00:00:00,1.8684,1.8686,1.851,1.8639,1
2008.08.18 00:00:00,1.8639,1.8722,1.8625,1.8627,1
2008.08.19 00:00:00,1.8627,1.8683,1.8535,1.8675,1
2008.08.20 00:00:00,1.8675,1.8684,1.8537,1.8615,1
2008.08.21 00:00:00,1.8615,1.8793,1.8604,1.8778,1
2008.08.22 00:00:00,1.8778,1.878,1.8503,1.8509,1
2008.08.25 00:00:00,1.8509,1.859,1.8404,1.8524,1
2008.08.26 00:00:00,1.8524,1.853,1.8328,1.8386,1
2008.08.27 00:00:00,1.8386,1.8488,1.8283,1.8343,1
2008.08.28 00:00:00,1.8343,1.8402,1.8238,1.8287,1
2008.08.29 00:00:00,1.8287,1.8343,1.8171,1.8257,1
2008.09.01 00:00:00,1.8126,1.8128,1.7982,1.8009,1
2008.09.02 00:00:00,1.8009,1.8009,1.7781,1.7828,1
2008.09.03 00:00:00,1.7828,1.7842,1.7664,1.7747,1
2008.09.04 00:00:00,1.7747,1.7859,1.7553,1.7578,1
2008.09.05 00:00:00,1.7578,1.7744,1.7535,1.7867,1
2008.09.08 00:00:00,1.7867,1.7975,1.7469,1.7585,1
2008.09.09 00:00:00,1.7585,1.7706,1.7503,1.7597,1
2008.09.10 00:00:00,1.7597,1.7677,1.75,1.7507,1
2008.09.11 00:00:00,1.7507,1.7601,1.7445,1.7584,1
2008.09.12 00:00:00,1.7584,1.7959,1.754,1.7991,1
2008.09.15 00:00:00,1.7991,1.8128,1.7764,1.7986,1
2008.09.16 00:00:00,1.7986,1.8007,1.773,1.7812,1
2008.09.17 00:00:00,1.7812,1.8243,1.7784,1.8138,1
2008.09.18 00:00:00,1.8138,1.8276,1.8088,1.8148,1
2008.09.19 00:00:00,1.8148,1.8386,1.7913,1.833,1
2008.09.22 00:00:00,1.833,1.8643,1.8261,1.8569,1
2008.09.23 00:00:00,1.8569,1.8633,1.8469,1.8515,1
2008.09.24 00:00:00,1.8515,1.8607,1.8456,1.8465,1
2008.09.25 00:00:00,1.8465,1.8671,1.8305,1.8381,1
2008.09.26 00:00:00,1.8381,1.8467,1.8333,1.8278,1
2008.09.29 00:00:00,1.8278,1.8339,1.7959,1.8043,1
2008.09.30 00:00:00,1.8043,1.8117,1.7756,1.79365,1
2008.10.01 00:00:00,1.7834,1.7877,1.7633,1.7715,1
2008.10.02 00:00:00,1.7715,1.7728,1.7549,1.7647,1
2008.10.03 00:00:00,1.7647,1.7838,1.7557,1.7681,1
2008.10.06 00:00:00,1.7681,1.7695,1.7333,1.7438,1
2008.10.07 00:00:00,1.7438,1.7657,1.7318,1.7515,1
2008.10.08 00:00:00,1.7515,1.7659,1.726,1.727,1
2008.10.09 00:00:00,1.727,1.7395,1.7063,1.7081,1
2008.10.10 00:00:00,1.7081,1.7177,1.6803,1.7112,1
2008.10.13 00:00:00,1.7112,1.7441,1.6932,1.7408,1
2008.10.14 00:00:00,1.7408,1.763,1.7385,1.7412,1
2008.10.15 00:00:00,1.7412,1.76,1.7175,1.7141,1
2008.10.16 00:00:00,1.7141,1.7352,1.7135,1.7315,1
2008.10.17 00:00:00,1.7315,1.7384,1.7223,1.731,1
2008.10.20 00:00:00,1.731,1.7517,1.7103,1.7163,1
2008.10.21 00:00:00,1.7163,1.7198,1.665,1.6711,1
2008.10.22 00:00:00,1.6711,1.6715,1.6148,1.6238,1
2008.10.23 00:00:00,1.6238,1.6346,1.6041,1.6308,1
2008.10.24 00:00:00,1.6308,1.6315,1.5265,1.5754,1
2008.10.27 00:00:00,1.5754,1.5875,1.5275,1.5553,1
2008.10.28 00:00:00,1.5553,1.5963,1.5399,1.5973,1
2008.10.29 00:00:00,1.5973,1.6473,1.5936,1.6391,1
2008.10.30 00:00:00,1.6391,1.6671,1.6209,1.6376,1
2008.10.31 00:00:00,1.6376,1.6423,1.6003,1.6213,1
2008.11.03 00:00:00,1.6079,1.6399,1.5779,1.5804,1
2008.11.04 00:00:00,1.5804,1.6108,1.5601,1.5956,1
2008.11.05 00:00:00,1.5956,1.6196,1.575,1.5919,1
2008.11.06 00:00:00,1.5919,1.6039,1.5604,1.5624,1
2008.11.07 00:00:00,1.5624,1.5876,1.5532,1.5816,1
2008.11.10 00:00:00,1.5816,1.5884,1.5573,1.5605,1
2008.11.11 00:00:00,1.5605,1.5701,1.5359,1.5378,1
2008.11.12 00:00:00,1.5378,1.5479,1.489,1.4957,1
2008.11.13 00:00:00,1.4957,1.4991,1.4555,1.4843,1
2008.11.14 00:00:00,1.4843,1.4957,1.4654,1.4652,1
2008.11.17 00:00:00,1.4652,1.5081,1.4644,1.4992,1
2008.11.18 00:00:00,1.4992,1.5093,1.4898,1.4947,1
2008.11.19 00:00:00,1.4947,1.5248,1.4899,1.4953,1
2008.11.20 00:00:00,1.4953,1.4995,1.472,1.4719,1
2008.11.21 00:00:00,1.4719,1.506,1.4701,1.4919,1
2008.11.24 00:00:00,1.4919,1.5176,1.4839,1.5165,1
2008.11.25 00:00:00,1.5165,1.5533,1.498,1.5463,1
2008.11.26 00:00:00,1.5463,1.5481,1.5175,1.5325,1
2008.11.27 00:00:00,1.5325,1.5512,1.5308,1.5405,1
2008.11.28 00:00:00,1.5405,1.5449,1.5257,1.5353,1
2008.12.01 00:00:00,1.5362,1.5394,1.4804,1.4885,1
2008.12.02 00:00:00,1.4885,1.5069,1.4773,1.4903,1
2008.12.03 00:00:00,1.4903,1.4934,1.466,1.4772,1
2008.12.04 00:00:00,1.4772,1.4813,1.4467,1.4681,1
2008.12.05 00:00:00,1.4681,1.4762,1.4522,1.4725,1
2008.12.08 00:00:00,1.4725,1.5047,1.4687,1.4899,1
2008.12.09 00:00:00,1.4899,1.4918,1.4675,1.4743,1
2008.12.10 00:00:00,1.4743,1.4879,1.4733,1.4769,1
2008.12.11 00:00:00,1.4769,1.508,1.4768,1.5022,1
2008.12.12 00:00:00,1.5022,1.5117,1.4812,1.4951,1
2008.12.15 00:00:00,1.4951,1.5378,1.4918,1.5315,1
2008.12.16 00:00:00,1.5315,1.5647,1.52,1.5586,1
2008.12.17 00:00:00,1.5586,1.5723,1.5242,1.5518,1
2008.12.18 00:00:00,1.5518,1.5615,1.4882,1.5029,1
2008.12.19 00:00:00,1.5029,1.5185,1.4809,1.4945,1
2008.12.22 00:00:00,1.4945,1.499,1.4684,1.4826,1
2008.12.23 00:00:00,1.4826,1.4897,1.4668,1.4729,1
2008.12.24 00:00:00,1.4729,1.4804,1.4654,1.4727,1
2008.12.25 00:00:00,1.4727,1.476,1.4646,1.4728,1
2008.12.26 00:00:00,1.4728,1.4804,1.4646,1.466,1
2008.12.29 00:00:00,1.466,1.4772,1.4452,1.4434,1
2008.12.30 00:00:00,1.4434,1.455,1.438,1.4407,1
2008.12.31 00:00:00,1.4407,1.4698,1.4353,1.45255,1
2009.01.01 00:00:00,1.4613,1.4647,1.4588,1.4701,1
2009.01.02 00:00:00,1.4701,1.4793,1.4373,1.4525,1
2009.01.05 00:00:00,1.4525,1.4738,1.4427,1.4681,1
2009.01.06 00:00:00,1.4681,1.4992,1.4502,1.493,1
2009.01.07 00:00:00,1.493,1.5281,1.4804,1.5133,1
2009.01.08 00:00:00,1.5133,1.5372,1.4981,1.5224,1
2009.01.09 00:00:00,1.5224,1.5348,1.5115,1.5135,1
2009.01.12 00:00:00,1.5135,1.5146,1.4811,1.4809,1
2009.01.13 00:00:00,1.4809,1.4827,1.4468,1.4494,1
2009.01.14 00:00:00,1.4494,1.4708,1.4483,1.4603,1
2009.01.15 00:00:00,1.4603,1.4684,1.4474,1.4642,1
2009.01.16 00:00:00,1.4642,1.498,1.4627,1.4828,1
2009.01.19 00:00:00,1.4828,1.4909,1.4439,1.4452,1
2009.01.20 00:00:00,1.4452,1.4457,1.3857,1.3916,1
2009.01.21 00:00:00,1.3916,1.4021,1.3618,1.398,1
2009.01.22 00:00:00,1.398,1.4021,1.3687,1.387,1
2009.01.23 00:00:00,1.387,1.39,1.3498,1.372,1
2009.01.26 00:00:00,1.372,1.3993,1.3547,1.3978,1
2009.01.27 00:00:00,1.3978,1.4241,1.3926,1.4131,1
2009.01.28 00:00:00,1.4131,1.4373,1.4121,1.424,1
2009.01.29 00:00:00,1.424,1.4411,1.407,1.4299,1
2009.01.30 00:00:00,1.4299,1.4527,1.4186,1.43565,1
2009.02.02 00:00:00,1.4475,1.4485,1.4049,1.4282,1
2009.02.03 00:00:00,1.4282,1.4483,1.4152,1.4457,1
2009.02.04 00:00:00,1.4457,1.4577,1.4322,1.4472,1
2009.02.05 00:00:00,1.4472,1.4702,1.4364,1.4621,1
2009.02.06 00:00:00,1.4621,1.4841,1.4588,1.4775,1
2009.02.09 00:00:00,1.4775,1.4984,1.47,1.4908,1
2009.02.10 00:00:00,1.4908,1.4914,1.4454,1.4538,1
2009.02.11 00:00:00,1.4538,1.4566,1.4311,1.4386,1
2009.02.12 00:00:00,1.4386,1.4413,1.4136,1.4274,1
2009.02.13 00:00:00,1.4274,1.4603,1.4251,1.4205,1
2009.02.16 00:00:00,1.4205,1.4319,1.4149,1.4284,1
2009.02.17 00:00:00,1.4284,1.431,1.4121,1.4237,1
2009.02.18 00:00:00,1.4237,1.4298,1.409,1.421,1
2009.02.19 00:00:00,1.421,1.4446,1.4205,1.4285,1
2009.02.20 00:00:00,1.4285,1.4475,1.4149,1.4392,1
2009.02.23 00:00:00,1.4392,1.466,1.4363,1.4468,1
2009.02.24 00:00:00,1.4468,1.4579,1.4373,1.4475,1
2009.02.25 00:00:00,1.4475,1.4606,1.4173,1.42,1
2009.02.26 00:00:00,1.42,1.4384,1.4159,1.4325,1
2009.02.27 00:00:00,1.4325,1.4364,1.4108,1.4236,1
2009.03.02 00:00:00,1.4288,1.4297,1.3956,1.4052,1
2009.03.03 00:00:00,1.4052,1.4157,1.3983,1.4047,1
2009.03.04 00:00:00,1.4047,1.4193,1.3983,1.4193,1
2009.03.05 00:00:00,1.4193,1.4233,1.4036,1.4121,1
2009.03.06 00:00:00,1.4121,1.4304,1.4039,1.4132,1
2009.03.09 00:00:00,1.4132,1.4181,1.3741,1.3774,1
2009.03.10 00:00:00,1.3774,1.3905,1.3688,1.3745,1
2009.03.11 00:00:00,1.3745,1.3888,1.3653,1.3861,1
2009.03.12 00:00:00,1.3861,1.3983,1.37,1.3939,1
2009.03.13 00:00:00,1.3939,1.4069,1.3861,1.3955,1
2009.03.16 00:00:00,1.3955,1.4229,1.3899,1.4077,1
2009.03.17 00:00:00,1.4077,1.4137,1.3963,1.4042,1
2009.03.18 00:00:00,1.4042,1.4335,1.3844,1.4312,1
2009.03.19 00:00:00,1.4312,1.4596,1.4162,1.4498,1
2009.03.20 00:00:00,1.4498,1.4587,1.4393,1.4479,1
2009.03.23 00:00:00,1.4479,1.4649,1.4449,1.456,1
2009.03.24 00:00:00,1.456,1.4778,1.4547,1.4696,1
2009.03.25 00:00:00,1.4696,1.4725,1.4513,1.4553,1
2009.03.26 00:00:00,1.4553,1.4637,1.4421,1.4459,1
2009.03.27 00:00:00,1.4459,1.4493,1.4266,1.4245,1
2009.03.30 00:00:00,1.4245,1.4297,1.4108,1.4265,1
2009.03.31 00:00:00,1.4265,1.4376,1.4237,1.43065,1
2009.04.01 00:00:00,1.4328,1.4479,1.4271,1.4453,1
2009.04.02 00:00:00,1.4453,1.475,1.4446,1.4727,1
2009.04.03 00:00:00,1.4727,1.4845,1.4647,1.4845,1
2009.04.06 00:00:00,1.4845,1.4958,1.4668,1.4743,1
2009.04.07 00:00:00,1.4743,1.4777,1.4579,1.4734,1
2009.04.08 00:00:00,1.4734,1.4747,1.4633,1.4699,1
2009.04.09 00:00:00,1.4699,1.4779,1.4583,1.4668,1
2009.04.10 00:00:00,1.4668,1.4682,1.4597,1.4636,1
2009.04.13 00:00:00,1.4636,1.4869,1.4602,1.4848,1
2009.04.14 00:00:00,1.4848,1.4943,1.4823,1.4889,1
2009.04.15 00:00:00,1.4889,1.5037,1.4821,1.498,1
2009.04.16 00:00:00,1.498,1.5066,1.4838,1.4924,1
2009.04.17 00:00:00,1.4924,1.4941,1.4754,1.4784,1
2009.04.20 00:00:00,1.4784,1.4811,1.4498,1.4534,1
2009.04.21 00:00:00,1.4534,1.4707,1.4467,1.4674,1
2009.04.22 00:00:00,1.4674,1.4685,1.4396,1.4471,1
2009.04.23 00:00:00,1.4471,1.4743,1.4441,1.4709,1
2009.04.24 00:00:00,1.4709,1.4772,1.4572,1.466,1
2009.04.27 00:00:00,1.466,1.4695,1.4513,1.4621,1
2009.04.28 00:00:00,1.4621,1.469,1.4515,1.463,1
2009.04.29 00:00:00,1.463,1.4813,1.4614,1.475,1
2009.04.30 00:00:00,1.475,1.4947,1.4702,1.48245,1
2009.05.01 00:00:00,1.4778,1.4934,1.4752,1.4925,1
2009.05.04 00:00:00,1.4925,1.5032,1.4833,1.5026,1
2009.05.05 00:00:00,1.5026,1.5161,1.498,1.5058,1
2009.05.06 00:00:00,1.5058,1.515,1.4989,1.5107,1
2009.05.07 00:00:00,1.5107,1.5196,1.4941,1.503,1
2009.05.08 00:00:00,1.503,1.5257,1.4965,1.5225,1
2009.05.11 00:00:00,1.5225,1.5246,1.5067,1.5104,1
2009.05.12 00:00:00,1.5104,1.5352,1.5072,1.5264,1
2009.05.13 00:00:00,1.5264,1.5332,1.5083,1.5158,1
2009.05.14 00:00:00,1.5158,1.5247,1.5057,1.5215,1
2009.05.15 00:00:00,1.5215,1.5287,1.5132,1.5174,1
2009.05.18 00:00:00,1.5174,1.5348,1.5115,1.5332,1
2009.05.19 00:00:00,1.5332,1.5523,1.5292,1.5475,1
2009.05.20 00:00:00,1.5475,1.5794,1.5449,1.5736,1
2009.05.21 00:00:00,1.5736,1.589,1.5515,1.5844,1
2009.05.22 00:00:00,1.5844,1.5942,1.5753,1.5928,1
2009.05.25 00:00:00,1.5928,1.5937,1.5833,1.5919,1
2009.05.26 00:00:00,1.5919,1.5968,1.5776,1.5925,1
2009.05.27 00:00:00,1.5925,1.6085,1.592,1.596,1
2009.05.28 00:00:00,1.596,1.6014,1.585,1.5934,1
2009.05.29 00:00:00,1.5934,1.6199,1.5916,1.60575,1
2009.06.01 00:00:00,1.6175,1.6496,1.616,1.6432,1
2009.06.02 00:00:00,1.6432,1.6596,1.6322,1.6581,1
2009.06.03 00:00:00,1.6581,1.6661,1.6239,1.6296,1
2009.06.04 00:00:00,1.6296,1.6433,1.6086,1.616,1
2009.06.05 00:00:00,1.616,1.6241,1.5939,1.5951,1
2009.06.08 00:00:00,1.5951,1.6103,1.5799,1.6043,1
2009.06.09 00:00:00,1.6043,1.6361,1.5984,1.631,1
2009.06.10 00:00:00,1.631,1.6473,1.624,1.6346,1
2009.06.11 00:00:00,1.6346,1.6621,1.6337,1.6574,1
2009.06.12 00:00:00,1.6574,1.6598,1.6328,1.6422,1
2009.06.15 00:00:00,1.6422,1.6442,1.624,1.6303,1
2009.06.16 00:00:00,1.6303,1.6506,1.6213,1.6395,1
2009.06.17 00:00:00,1.6395,1.6481,1.6218,1.6389,1
2009.06.18 00:00:00,1.6389,1.6468,1.6186,1.6335,1
2009.06.19 00:00:00,1.6335,1.6565,1.6301,1.6508,1
2009.06.22 00:00:00,1.6508,1.6514,1.6318,1.6345,1
2009.06.23 00:00:00,1.6345,1.6473,1.6206,1.6452,1
2009.06.24 00:00:00,1.6452,1.6601,1.6368,1.6416,1
2009.06.25 00:00:00,1.6416,1.6467,1.623,1.637,1
2009.06.26 00:00:00,1.637,1.656,1.6363,1.65,1
2009.06.29 00:00:00,1.65,1.6585,1.6426,1.6556,1
2009.06.30 00:00:00,1.6556,1.6744,1.6421,1.65825,1
2009.07.01 00:00:00,1.6463,1.6544,1.638,1.6479,1
2009.07.02 00:00:00,1.6479,1.65,1.6321,1.6335,1
2009.07.03 00:00:00,1.6335,1.6431,1.6299,1.6285,1
2009.07.06 00:00:00,1.6285,1.6326,1.6093,1.6273,1
2009.07.07 00:00:00,1.6273,1.6296,1.6115,1.6126,1
2009.07.08 00:00:00,1.6126,1.6139,1.5982,1.6053,1
2009.07.09 00:00:00,1.6053,1.638,1.6026,1.6335,1
2009.07.10 00:00:00,1.6335,1.6343,1.6151,1.6191,1
2009.07.13 00:00:00,1.6191,1.6238,1.603,1.623,1
2009.07.14 00:00:00,1.623,1.6344,1.6227,1.6317,1
2009.07.15 00:00:00,1.6317,1.6468,1.63,1.6418,1
2009.07.16 00:00:00,1.6418,1.6476,1.6352,1.6436,1
2009.07.17 00:00:00,1.6436,1.6444,1.6264,1.6341,1
2009.07.20 00:00:00,1.6341,1.6557,1.6326,1.6547,1
2009.07.21 00:00:00,1.6547,1.6553,1.6382,1.6455,1
2009.07.22 00:00:00,1.6455,1.6504,1.6308,1.6454,1
2009.07.23 00:00:00,1.6454,1.6585,1.6432,1.6491,1
2009.07.24 00:00:00,1.6491,1.6542,1.6389,1.6445,1
2009.07.27 00:00:00,1.6445,1.6523,1.638,1.6489,1
2009.07.28 00:00:00,1.6489,1.6557,1.6388,1.6433,1
2009.07.29 00:00:00,1.6433,1.6469,1.6345,1.6362,1
2009.07.30 00:00:00,1.6362,1.6526,1.6337,1.6492,1
2009.07.31 00:00:00,1.6492,1.6733,1.647,1.66015,1
2009.08.03 00:00:00,1.6712,1.6986,1.6694,1.6941,1
2009.08.04 00:00:00,1.6941,1.7004,1.6888,1.6927,1
2009.08.05 00:00:00,1.6927,1.7042,1.6898,1.6989,1
2009.08.06 00:00:00,1.6989,1.7029,1.675,1.6778,1
2009.08.07 00:00:00,1.6778,1.6833,1.665,1.6669,1
2009.08.10 00:00:00,1.6669,1.6719,1.6429,1.6484,1
2009.08.11 00:00:00,1.6484,1.6527,1.6427,1.6475,1
2009.08.12 00:00:00,1.6475,1.656,1.6388,1.6488,1
2009.08.13 00:00:00,1.6488,1.6664,1.6483,1.6572,1
2009.08.14 00:00:00,1.6572,1.6607,1.6483,1.6505,1
2009.08.17 00:00:00,1.6505,1.6518,1.6273,1.6336,1
2009.08.18 00:00:00,1.6336,1.6586,1.6323,1.6555,1
2009.08.19 00:00:00,1.6555,1.6592,1.6372,1.6536,1
2009.08.20 00:00:00,1.6536,1.6606,1.6447,1.6501,1
2009.08.21 00:00:00,1.6501,1.6622,1.6417,1.6502,1
2009.08.24 00:00:00,1.6502,1.6546,1.6389,1.6413,1
